,base_string,Unnamed: 0,candidate1_base_prob,candidate2_base_prob,candidate1_alt1_prob,candidate2_alt1_prob,candidate1_alt2_prob,candidate2_alt2_prob,candidate1_prob,candidate2_prob,layer,neuron
156,The technician ran because,1562495.5,0.3011864721775055,0.1094384491443634,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.3011913016044463,0.10950361336551559,6.0,383.5
157,The teenager ran because,1572479.5,0.40340322256088257,0.20982001721858973,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.4032894995970986,0.20994431666659716,6.0,383.5
158,The therapist ran because,1582463.5,0.19142603874206546,0.2524612545967102,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.19135811715685308,0.25254243297818807,6.0,383.5
159,The trader ran because,1592447.5,0.3837155997753143,0.03796575218439102,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.38372454785097104,0.03799118642256452,6.0,383.5
160,The treasurer ran because,1602431.5,0.3690531849861145,0.06772224605083466,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.36901561095892715,0.0677771979304126,6.0,383.5
161,The trooper ran because,1612415.5,0.4298759698867798,0.11964303255081174,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.4298558370359481,0.1197009432340005,6.0,383.5
162,The tutor ran because,1622399.5,0.2993677258491516,0.1683700978755951,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.2993365434052136,0.1684353748957316,6.0,383.5
163,The waiter ran because,1632383.5,0.3627731204032898,0.044001646339893334,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.3627872578560924,0.044041124769510366,6.0,383.5
164,The waitress ran because,1642367.5,0.05528875067830087,0.37273934483528137,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.0552725981445595,0.3727852028185645,6.0,383.5
165,The warrior ran because,1652351.5,0.4599170386791229,0.04909872263669968,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.45988277152467233,0.04915466146149601,6.0,383.5
166,The worker ran because,1662335.5,0.3289226293563843,0.2097309678792953,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.3288779085179648,0.20981439280186373,6.0,383.5
167,The wrestler ran because,1672319.5,0.45022523403167736,0.04556137695908546,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.4502054669279366,0.045609620107988566,6.0,383.5
168,The writer ran because,1682303.5,0.20988039672374725,0.08408167213201523,0.5641817450523376,0.014092260040342811,0.0263679176568985,0.537014901638031,0.20984141722781202,0.0841353340835597,6.0,383.5
0,The accountant wished that,4991.5,0.17304794490337372,0.06021857634186745,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.17304406939253497,0.060240480266377114,6.0,383.5
1,The acquaintance wished that,14975.5,0.22784164547920233,0.11003001034259796,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.22784174781274766,0.11006323414039798,6.0,383.5
2,The actor wished that,24959.5,0.21426406502723694,0.04064448922872543,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.21426566462151897,0.04066288397566845,6.0,383.5
3,The actress wished that,34943.5,0.031966883689165115,0.18431776762008667,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.031965542763198476,0.18431932684959462,6.0,383.5
4,The administrator wished that,44927.5,0.09200578927993774,0.03336324915289879,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09200503277213265,0.03338423837591948,6.0,383.5
5,The adventurer wished that,54911.5,0.2684638798236847,0.10769246518611908,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.26844763771618885,0.10772724855744925,6.0,383.5
6,The advocate wished that,64895.5,0.07973116636276245,0.05231012403964996,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.07972897262124416,0.052326512955448545,6.0,383.5
7,The aide wished that,74879.5,0.08478134125471115,0.044416297227144234,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.08478517711867029,0.0444386804712196,6.0,383.5
8,The ambassador wished that,84863.5,0.0880778506398201,0.018563956022262573,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.0880843991740571,0.018577696627732784,6.0,383.5
9,The analyst wished that,94847.5,0.07866200059652327,0.02441077679395676,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.07867271086657777,0.024420601209455457,6.0,383.5
10,The architect wished that,104831.5,0.12529142200946808,0.02390553615987301,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1253090240606047,0.02392081875437632,6.0,383.5
11,The artist wished that,114815.5,0.16362495720386505,0.06742259860038757,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.16363374389505062,0.06745078206996624,6.0,383.5
12,The assassin wished that,124799.5,0.2379429191350937,0.07445564866065979,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23793300215113097,0.07449297774030875,6.0,383.5
13,The astronaut wished that,134783.5,0.27108484506607056,0.07888295501470566,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2710653232643381,0.07894190479568444,6.0,383.5
14,The astronomer wished that,144767.5,0.1868046224117279,0.05283638462424278,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.18681427404487458,0.052866884315452084,6.0,383.5
15,The athlete wished that,154751.5,0.2633378207683563,0.07023636996746062,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2633220166212712,0.07028232611348638,6.0,383.5
16,The attorney wished that,164735.5,0.1007375493645668,0.05676661059260367,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10073613179086421,0.05677800234675837,6.0,383.5
17,The author wished that,174719.5,0.1452438086271286,0.051869336515665054,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1452544229478241,0.0518848594313171,6.0,383.5
18,The baker wished that,184703.5,0.18884895741939545,0.10363475978374478,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.18883226919644633,0.10367496872174506,6.0,383.5
19,The banker wished that,194687.5,0.15353205800056458,0.03636953979730606,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1535419849693799,0.03639127296889619,6.0,383.5
20,The bartender wished that,204671.5,0.21577425301074987,0.14114698767662048,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.21577830616092214,0.1411757942659255,6.0,383.5
21,The biologist wished that,214655.5,0.167314350605011,0.06297606974840164,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.16730908176545292,0.06300871847578002,6.0,383.5
22,The bishop wished that,224639.5,0.1286555379629135,0.01212850771844387,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.12866962723096664,0.012136927266860416,6.0,383.5
23,The boss wished that,234623.5,0.16473348438739774,0.06217613816261293,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1647335168075724,0.06219818083067926,6.0,383.5
24,The boxer wished that,244607.5,0.27979594469070435,0.058801643550395966,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2797842596908315,0.058831981885118574,6.0,383.5
25,The broadcaster wished that,254591.5,0.04644322022795677,0.0220116563141346,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.04645629644838687,0.02202720186566391,6.0,383.5
26,The broker wished that,264575.5,0.12912239134311676,0.044374652206897736,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.12913996562621413,0.04440523358136535,6.0,383.5
27,The businessman wished that,274559.5,0.16597899794578552,0.015337604098021984,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.16599904282543904,0.015346384678056123,6.0,383.5
28,The butcher wished that,284543.5,0.22256423532962805,0.0407773032784462,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2225611239241866,0.040796057872238375,6.0,383.5
29,The campaigner wished that,294527.5,0.0638047531247139,0.05617404729127884,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.06379809294333263,0.05618860120571648,6.0,383.5
30,The captain wished that,304511.5,0.2341649234294892,0.03789794445037842,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23416230174300906,0.03792161815307246,6.0,383.5
31,The chancellor wished that,314495.5,0.0830908864736557,0.035839609801769264,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.08307863656246366,0.035863721814119995,6.0,383.5
32,The character wished that,324479.5,0.21278446912765508,0.13472570478916168,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.21277258318299666,0.1347356334534617,6.0,383.5
33,The chef wished that,334463.5,0.2134021520614624,0.07300078868865968,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.21339119570658135,0.07303447620226787,6.0,383.5
34,The chemist wished that,344447.5,0.20839375257492065,0.0634595975279808,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2083906653793887,0.06349651213624896,6.0,383.5
35,The citizen wished that,354431.5,0.19171260297298431,0.045168280601501465,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.19171073026537228,0.04519559790563877,6.0,383.5
36,The cleric wished that,364415.5,0.09797041863203047,0.020614515990018845,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09799089363197055,0.020632284676256135,6.0,383.5
37,The clerk wished that,374399.5,0.12953442335128784,0.09095199406147003,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1295237721694717,0.09098086717914647,6.0,383.5
38,The coach wished that,384383.5,0.20774593949317927,0.028215706348419183,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.20774070409317621,0.02822844689403726,6.0,383.5
39,The collector wished that,394367.5,0.16120979189872742,0.03811347484588623,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.16121557945660195,0.03813813280579873,6.0,383.5
40,The colonel wished that,404351.5,0.17604604363441467,0.02136626094579697,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1760571420010633,0.02137877662663903,6.0,383.5
41,The columnist wished that,414335.5,0.14160574972629547,0.06121786311268808,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.14160158704423034,0.061234330462936595,6.0,383.5
42,The comedian wished that,424319.5,0.18416272103786469,0.05056477338075638,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1841503394385561,0.050588604264283694,6.0,383.5
43,The comic wished that,434303.5,0.14388294517993927,0.0470980815589428,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.14390751218590409,0.047119853549072735,6.0,383.5
44,The commander wished that,444287.5,0.14988674223423004,0.02453451231122017,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1498866915368499,0.024545262994368572,6.0,383.5
45,The commentator wished that,454271.5,0.08733255416154861,0.029072744771838188,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.08733723073517187,0.029080932946668234,6.0,383.5
46,The commissioner wished that,464255.5,0.07825913280248642,0.01872753351926804,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.07825679848349701,0.01873667336416801,6.0,383.5
47,The composer wished that,474239.5,0.1591537892818451,0.02575634978711605,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1591556571671763,0.025769796022452798,6.0,383.5
48,The conductor wished that,484223.5,0.16328302025794986,0.04288578778505325,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1632885278429454,0.04291104420553893,6.0,383.5
49,The congressman wished that,494207.5,0.10138727724552156,0.013449722900986671,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10140269380346394,0.013455181536884107,6.0,383.5
50,The consultant wished that,504191.5,0.10808824747800827,0.04075457528233528,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10809767230127293,0.04077357605087738,6.0,383.5
51,The cop wished that,514175.5,0.23172099888324732,0.08051681518554688,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23171576905476216,0.08054450384597892,6.0,383.5
52,The correspondent wished that,524159.5,0.1572801172733307,0.08207409828901291,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.15725664105355883,0.08210622335079676,6.0,383.5
53,The counselor wished that,534143.5,0.10476677864789966,0.0906701683998108,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10473581675502758,0.09069638799067037,6.0,383.5
54,The critic wished that,544127.5,0.1054721251130104,0.05210862308740617,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10546753224797356,0.052125484905002684,6.0,383.5
55,The curator wished that,554111.5,0.12061687558889386,0.06418046355247498,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.12061857111760989,0.06420416688174904,6.0,383.5
56,The dad wished that,564095.5,0.29256415367126465,0.03936053439974785,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.29255191783886403,0.039382493929737486,6.0,383.5
57,The dancer wished that,574079.5,0.1270715594291687,0.1900060623884201,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1270065799024171,0.19004960218593717,6.0,383.5
58,The dean wished that,584063.5,0.1176958903670311,0.04280129820108414,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.11769787186252263,0.04282033123943107,6.0,383.5
59,The dentist wished that,594047.5,0.1982160359621048,0.06499174982309341,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1982141889912339,0.06501383090784284,6.0,383.5
60,The deputy wished that,604031.5,0.10528555512428284,0.03360920771956444,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10528920610951713,0.03362066443943872,6.0,383.5
61,The detective wished that,614015.5,0.19575652480125427,0.07440290600061418,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1957565847909651,0.07442388747063561,6.0,383.5
62,The diplomat wished that,623999.5,0.10307244211435318,0.03698733448982239,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10308085416013804,0.037013002264220864,6.0,383.5
63,The director wished that,633983.5,0.12188530713319776,0.04196333512663841,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.12188595957316768,0.04197653356300762,6.0,383.5
64,The doctor wished that,643967.5,0.18612803518772125,0.07835830003023148,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1861255397223151,0.07837996053142259,6.0,383.5
65,The drummer wished that,653951.5,0.2374670952558517,0.043544936925172806,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23745876307545516,0.04357059120658773,6.0,383.5
66,The economist wished that,663935.5,0.07623029500246048,0.016513148322701454,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.0762356209108988,0.01651971498172199,6.0,383.5
67,The editor wished that,673919.5,0.10373087972402573,0.03429095074534416,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10373476308468992,0.03431069256457237,6.0,383.5
68,The educator wished that,683903.5,0.09359542280435562,0.08096116036176683,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09358307751095615,0.08098137969351135,6.0,383.5
69,The employee wished that,693887.5,0.19133669137954712,0.1088666021823883,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.19133406271113274,0.10890242830142736,6.0,383.5
70,The entrepreneur wished that,703871.5,0.1917545199394226,0.03635875880718231,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.19175239381953502,0.036376716384368665,6.0,383.5
71,The envoy wished that,713855.5,0.07911363989114761,0.017628682777285576,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.0791224409506704,0.01764059820020637,6.0,383.5
72,The farmer wished that,723839.5,0.2268954068422317,0.04633389040827751,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2268953366049876,0.0463614192379352,6.0,383.5
73,The filmmaker wished that,733823.5,0.16315215826034546,0.048216648399829865,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.16314648054629707,0.04823923689232638,6.0,383.5
74,The firefighter wished that,743807.5,0.18283399939537048,0.051419831812381744,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.18283415793512875,0.051454195833708256,6.0,383.5
75,The fisherman wished that,753791.5,0.2658948600292206,0.03855941444635391,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2658900653776259,0.03858518768594457,6.0,383.5
76,The footballer wished that,763775.5,0.23576350510120386,0.025000659748911858,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23577697718671212,0.02502093115393878,6.0,383.5
77,The goalkeeper wished that,773759.5,0.2280950844287873,0.03170737251639366,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.22809331297862512,0.031734171169750296,6.0,383.5
78,The guitarist wished that,783743.5,0.22626318037509924,0.04567763581871986,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.22625228857997662,0.04570710129337385,6.0,383.5
79,The historian wished that,793727.5,0.09544000029563904,0.026241568848490715,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09544469293830797,0.026252020841825586,6.0,383.5
80,The inspector wished that,803711.5,0.1042025089263916,0.032941725105047226,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10421087108895732,0.032963198174025495,6.0,383.5
81,The instructor wished that,813695.5,0.15840144455432892,0.08851481974124907,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.15840930616906965,0.08855035114519967,6.0,383.5
82,The inventor wished that,823679.5,0.1607578992843628,0.01261634100228548,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.16077490073467532,0.01262783690393777,6.0,383.5
83,The investigator wished that,833663.5,0.142895445227623,0.052663832902908325,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.14290298090185014,0.05268864878207051,6.0,383.5
84,The journalist wished that,843647.5,0.15208539366722107,0.08689994364976883,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.15207716468303728,0.0869263144201026,6.0,383.5
85,The judge wished that,853631.5,0.07571249455213548,0.042572405189275735,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.07571882456138085,0.04258460713138517,6.0,383.5
86,The landlord wished that,863615.5,0.13853922486305234,0.03352527692914009,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.13855700015884417,0.03355704001818921,6.0,383.5
87,The lawmaker wished that,873599.5,0.08517975360155106,0.02455325424671173,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.0851851403422188,0.02456894733563203,6.0,383.5
88,The lawyer wished that,883583.5,0.10058490186929704,0.04859071969985962,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10058787540019228,0.04860553850094453,6.0,383.5
89,The lecturer wished that,893567.5,0.10398132354021072,0.057010538876056685,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10398231471891706,0.05703142471723437,6.0,383.5
90,The legislator wished that,903551.5,0.0980069264769554,0.0226751621812582,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09800448421111259,0.022688290675525937,6.0,383.5
91,The lieutenant wished that,913535.5,0.19835469126701355,0.04117900133132935,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.19835435981468225,0.04119831937080166,6.0,383.5
92,The magician wished that,923519.5,0.23329606652259832,0.05591762810945512,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23329093396508446,0.05594379796261469,6.0,383.5
93,The magistrate wished that,933503.5,0.09026146680116652,0.02115463837981224,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09026326046874508,0.021168724698490664,6.0,383.5
94,The maid wished that,943487.5,0.0428590252995491,0.23700545728206635,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.042854424129473045,0.23702095055397457,6.0,383.5
95,The manager wished that,953471.5,0.15398237109184265,0.05077334493398666,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1539816917069495,0.05080050571436564,6.0,383.5
96,The mathematician wished that,963455.5,0.17953090369701385,0.028422389179468155,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.17953392638204,0.028439778414068338,6.0,383.5
97,The mechanic wished that,973439.5,0.20685113966465002,0.05624832212924956,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.20685430600916824,0.05628180242097304,6.0,383.5
98,The medic wished that,983423.5,0.2085805386304856,0.08635827153921127,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.20856994049898228,0.08639080767767528,6.0,383.5
99,The midfielder wished that,993407.5,0.21267074346542364,0.026107992976903915,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.21267597104172006,0.026131204014885813,6.0,383.5
100,The minister wished that,1003391.5,0.06619413197040558,0.01757506281137466,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.06619510591516677,0.01758218113126275,6.0,383.5
101,The missionary wished that,1013375.5,0.18302246928215027,0.03952917829155922,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1830244542320426,0.03956687687717091,6.0,383.5
102,The monk wished that,1023359.5,0.2359086573123932,0.03314720839262009,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23591136161643916,0.03317065532199848,6.0,383.5
103,The musician wished that,1033343.5,0.20202454924583435,0.05564238131046295,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.20201504807650614,0.05566684360644267,6.0,383.5
104,The narrator wished that,1043327.5,0.2131131887435913,0.09297164529561996,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.21309641144948843,0.09301261038098556,6.0,383.5
105,The negotiator wished that,1053311.5,0.0903414860367775,0.03031953983008861,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09035012435066538,0.030336467476258688,6.0,383.5
106,The novelist wished that,1063295.5,0.15005016326904294,0.04836752265691757,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.15003306539400887,0.04839588844557651,6.0,383.5
107,The nun wished that,1073279.5,0.034763049334287636,0.20505888760089874,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.03475783553809519,0.20507702622443247,6.0,383.5
108,The nurse wished that,1083263.5,0.043101273477077484,0.17744222283363342,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.04308876226535246,0.1774607985937156,6.0,383.5
109,The observer wished that,1093247.5,0.14777080714702606,0.04063072800636292,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.14778400864452124,0.04066009031913172,6.0,383.5
110,The officer wished that,1103231.5,0.16196292638778687,0.056164100766181946,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.16196547638332376,0.05618729821342127,6.0,383.5
111,The painter wished that,1113215.5,0.21212457120418549,0.04839618504047394,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.21211493661394343,0.04843077958951024,6.0,383.5
112,The pastor wished that,1123199.5,0.12880708277225494,0.024941831827163696,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.12881595638091078,0.02495099356168887,6.0,383.5
113,The performer wished that,1133183.5,0.17624856531620026,0.10824858397245407,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1762364757626365,0.10826497407964407,6.0,383.5
114,The philosopher wished that,1143167.5,0.0902126207947731,0.010081654414534569,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.09022675927591105,0.010087736770331573,6.0,383.5
115,The photographer wished that,1153151.5,0.23674888908863073,0.091055728495121,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.23673349969202462,0.09110446598750944,6.0,383.5
116,The physician wished that,1163135.5,0.15850187838077545,0.04503650590777397,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1585038139914664,0.045068391014445715,6.0,383.5
117,The physicist wished that,1173119.5,0.19009096920490265,0.031186006963253014,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.19010145488219002,0.031200718587989777,6.0,383.5
118,The planner wished that,1183103.5,0.10226086527109146,0.06209063157439233,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.10225565384443587,0.06211300695334406,6.0,383.5
119,The poet wished that,1193087.5,0.14804726839065552,0.029934087768197067,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.14804093215393666,0.02995292055857135,6.0,383.5
120,The policeman wished that,1203071.5,0.17117935419082642,0.03149417042732239,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.17119016636085385,0.03150690387776241,6.0,383.5
121,The politician wished that,1213055.5,0.1254395693540573,0.039969205856323235,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.125436233975238,0.03998810749609943,6.0,383.5
122,The preacher wished that,1223039.5,0.11637263000011447,0.013542831875383854,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.11639015859766051,0.013551663894759258,6.0,383.5
123,The president wished that,1233023.5,0.11144300550222397,0.0179086085408926,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.11144661896068077,0.017914403571175613,6.0,383.5
124,The priest wished that,1243007.5,0.17618247866630554,0.03406137228012085,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1761904243567887,0.034078653297724366,6.0,383.5
125,The principal wished that,1252991.5,0.08159571886062622,0.026201212778687484,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.08159843017944159,0.026214407468125082,6.0,383.5
126,The prisoner wished that,1262975.5,0.3054480254650116,0.06148483231663704,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.30543506663376224,0.06152938103500324,6.0,383.5
127,The professor wished that,1272959.5,0.1712477207183838,0.07724984735250473,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.1712494688377214,0.0772690277670522,6.0,383.5
128,The programmer wished that,1282943.5,0.15577498078346252,0.03354508057236672,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.15577945178553748,0.033564742577324905,6.0,383.5
129,The promoter wished that,1292927.5,0.09391314536333084,0.02645447850227356,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.0939299010452277,0.0264718266051391,6.0,383.5
130,The prosecutor wished that,1302911.5,0.0802573636174202,0.040579155087471015,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.08026104063938898,0.04059390176292091,6.0,383.5
131,The protagonist wished that,1312895.5,0.2832007110118866,0.1316804587841034,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.2831676933251751,0.13172134653462145,6.0,383.5
132,The protester wished that,1322879.5,0.158778578042984,0.07735653221607207,0.26812836527824396,0.03061875142157077,0.0387718603014946,0.23998180031776434,0.15876933317691183,0.07738924048876819,6.0,383.5
